county,precinct,office,district,party,candidate,votes
Morgan,No Morgan 14.5,President,,,Rocky De La Fuente,0
Morgan,No Morgan 14.5,President,,Green,Jill Stein,2
Morgan,No Morgan 14.5,President,,Socialist Workers,Alyson Kennedy,0
Morgan,No Morgan 14.5,President,,Libertarian,Gary Johnson,7
Morgan,Croydon 15.5,President,,,Rocky De La Fuente,0
Morgan,Croydon 15.5,President,,Green,Jill Stein,0
Morgan,Croydon 15.5,President,,Socialist Workers,Alyson Kennedy,0
Morgan,Croydon 15.5,President,,Libertarian,Gary Johnson,2
Morgan,Mountain Green 1.1,President,,Independent American,Rocky Giordani,0
Morgan,Mountain Green 1.1,President,,Republican,Donald Trump,281
Morgan,Mountain Green 1.1,President,,Constitution,Darrell Castle,5
Morgan,Mountain Green 1.1,President,,Democratic,Hillary Clinton,90
Morgan,Mountain Green 1.1,President,,Workers World,Monica Moorehead,0
Morgan,Mountain Green 1.1,President,,Independent,Evan McMullin,106
Morgan,Mountain Green 2.1,President,,Independent American,Rocky Giordani,0
Morgan,Mountain Green 2.1,President,,Republican,Donald Trump,196
Morgan,Mountain Green 2.1,President,,Constitution,Darrell Castle,4
Morgan,Mountain Green 2.1,President,,Democratic,Hillary Clinton,83
Morgan,Mountain Green 2.1,President,,Workers World,Monica Moorehead,0
Morgan,Mountain Green 2.1,President,,Independent,Evan McMullin,114
Morgan,Mountain Green 3.1,President,,Independent American,Rocky Giordani,0
Morgan,Mountain Green 3.1,President,,Republican,Donald Trump,177
Morgan,Mountain Green 3.1,President,,Constitution,Darrell Castle,2
Morgan,Mountain Green 3.1,President,,Democratic,Hillary Clinton,27
Morgan,Mountain Green 3.1,President,,Workers World,Monica Moorehead,0
Morgan,Mountain Green 3.1,President,,Independent,Evan McMullin,57
Morgan,Peterson 4.2,President,,Independent American,Rocky Giordani,0
Morgan,Peterson 4.2,President,,Republican,Donald Trump,302
Morgan,Peterson 4.2,President,,Constitution,Darrell Castle,4
Morgan,Peterson 4.2,President,,Democratic,Hillary Clinton,59
Morgan,Peterson 4.2,President,,Workers World,Monica Moorehead,0
Morgan,Peterson 4.2,President,,Independent,Evan McMullin,141
Morgan,Peterson 5.2,President,,Independent American,Rocky Giordani,0
Morgan,Peterson 5.2,President,,Republican,Donald Trump,162
Morgan,Peterson 5.2,President,,Constitution,Darrell Castle,3
Morgan,Peterson 5.2,President,,Democratic,Hillary Clinton,23
Morgan,Peterson 5.2,President,,Workers World,Monica Moorehead,0
Morgan,Peterson 5.2,President,,Independent,Evan McMullin,67
Morgan,Peterson 6.2,President,,Independent American,Rocky Giordani,0
Morgan,Peterson 6.2,President,,Republican,Donald Trump,210
Morgan,Peterson 6.2,President,,Constitution,Darrell Castle,10
Morgan,Peterson 6.2,President,,Democratic,Hillary Clinton,32
Morgan,Peterson 6.2,President,,Workers World,Monica Moorehead,0
Morgan,Peterson 6.2,President,,Independent,Evan McMullin,60
Morgan,Canyon Creek 6.3,President,,Independent American,Rocky Giordani,0
Morgan,Canyon Creek 6.3,President,,Republican,Donald Trump,0
Morgan,Canyon Creek 6.3,President,,Constitution,Darrell Castle,0
Morgan,Canyon Creek 6.3,President,,Democratic,Hillary Clinton,0
Morgan,Canyon Creek 6.3,President,,Workers World,Monica Moorehead,0
Morgan,Canyon Creek 6.3,President,,Independent,Evan McMullin,0
Morgan,Canyon Creek 7.3,President,,Independent American,Rocky Giordani,0
Morgan,Canyon Creek 7.3,President,,Republican,Donald Trump,203
Morgan,Canyon Creek 7.3,President,,Constitution,Darrell Castle,1
Morgan,Canyon Creek 7.3,President,,Democratic,Hillary Clinton,11
Morgan,Canyon Creek 7.3,President,,Workers World,Monica Moorehead,0
Morgan,Canyon Creek 7.3,President,,Independent,Evan McMullin,59
Morgan,Canyon Creek 8.3,President,,Independent American,Rocky Giordani,0
Morgan,Canyon Creek 8.3,President,,Republican,Donald Trump,200
Morgan,Canyon Creek 8.3,President,,Constitution,Darrell Castle,1
Morgan,Canyon Creek 8.3,President,,Democratic,Hillary Clinton,20
Morgan,Canyon Creek 8.3,President,,Workers World,Monica Moorehead,1
Morgan,Canyon Creek 8.3,President,,Independent,Evan McMullin,47
Morgan,Canyon Creek 9.3,President,,Independent American,Rocky Giordani,0
Morgan,Canyon Creek 9.3,President,,Republican,Donald Trump,238
Morgan,Canyon Creek 9.3,President,,Constitution,Darrell Castle,3
Morgan,Canyon Creek 9.3,President,,Democratic,Hillary Clinton,22
Morgan,Canyon Creek 9.3,President,,Workers World,Monica Moorehead,0
Morgan,Canyon Creek 9.3,President,,Independent,Evan McMullin,69
Morgan,City 10.4,President,,Independent American,Rocky Giordani,1
Morgan,City 10.4,President,,Republican,Donald Trump,202
Morgan,City 10.4,President,,Constitution,Darrell Castle,3
Morgan,City 10.4,President,,Democratic,Hillary Clinton,32
Morgan,City 10.4,President,,Workers World,Monica Moorehead,0
Morgan,City 10.4,President,,Independent,Evan McMullin,87
Morgan,City 11.4,President,,Independent American,Rocky Giordani,0
Morgan,City 11.4,President,,Republican,Donald Trump,149
Morgan,City 11.4,President,,Constitution,Darrell Castle,3
Morgan,City 11.4,President,,Democratic,Hillary Clinton,42
Morgan,City 11.4,President,,Workers World,Monica Moorehead,1
Morgan,City 11.4,President,,Independent,Evan McMullin,67
Morgan,City 12.4,President,,Independent American,Rocky Giordani,0
Morgan,City 12.4,President,,Republican,Donald Trump,243
Morgan,City 12.4,President,,Constitution,Darrell Castle,3
Morgan,City 12.4,President,,Democratic,Hillary Clinton,34
Morgan,City 12.4,President,,Workers World,Monica Moorehead,0
Morgan,City 12.4,President,,Independent,Evan McMullin,97
Morgan,No Morgan 13.5,President,,Independent American,Rocky Giordani,1
Morgan,No Morgan 13.5,President,,Republican,Donald Trump,350
Morgan,No Morgan 13.5,President,,Constitution,Darrell Castle,10
Morgan,No Morgan 13.5,President,,Democratic,Hillary Clinton,52
Morgan,No Morgan 13.5,President,,Workers World,Monica Moorehead,0
Morgan,No Morgan 13.5,President,,Independent,Evan McMullin,132
Morgan,No Morgan 14.5,President,,Independent American,Rocky Giordani,0
Morgan,No Morgan 14.5,President,,Republican,Donald Trump,227
Morgan,No Morgan 14.5,President,,Constitution,Darrell Castle,3
Morgan,No Morgan 14.5,President,,Democratic,Hillary Clinton,45
Morgan,No Morgan 14.5,President,,Workers World,Monica Moorehead,0
Morgan,No Morgan 14.5,President,,Independent,Evan McMullin,76
Morgan,Croydon 15.5,President,,Independent American,Rocky Giordani,1
Morgan,Croydon 15.5,President,,Republican,Donald Trump,48
Morgan,Croydon 15.5,President,,Constitution,Darrell Castle,13
Morgan,Croydon 15.5,President,,Democratic,Hillary Clinton,5
Morgan,Croydon 15.5,President,,Workers World,Monica Moorehead,0
Morgan,Croydon 15.5,President,,Independent,Evan McMullin,19
Morgan,Mountain Green 1.1,President,,,Write-In,0
Morgan,Mountain Green 2.1,President,,,Write-In,7
Morgan,Mountain Green 3.1,President,,,Write-In,1
Morgan,Peterson 4.2,President,,,Write-In,4
Morgan,Peterson 5.2,President,,,Write-In,0
Morgan,Peterson 6.2,President,,,Write-In,2
Morgan,Canyon Creek 6.3,President,,,Write-In,0
Morgan,Canyon Creek 7.3,President,,,Write-In,1
Morgan,Canyon Creek 8.3,President,,,Write-In,0
Morgan,Canyon Creek 9.3,President,,,Write-In,1
Morgan,City 10.4,President,,,Write-In,2
Morgan,City 11.4,President,,,Write-In,4
Morgan,City 12.4,President,,,Write-In,4
Morgan,No Morgan 13.5,President,,,Write-In,4
Morgan,No Morgan 14.5,President,,,Write-In,0
Morgan,Croydon 15.5,President,,,Write-In,0
Morgan,Mountain Green 1.1,U.S. Senate,,Democratic,Misty Snow,91
Morgan,Mountain Green 1.1,U.S. Senate,,Independent,Bill Barron,19
Morgan,Mountain Green 1.1,U.S. Senate,,Independent American,Stoney Fonua,14
Morgan,Mountain Green 1.1,U.S. Senate,,Republican,Mike Lee,380
Morgan,Mountain Green 2.1,U.S. Senate,,Democratic,Misty Snow,68
Morgan,Mountain Green 2.1,U.S. Senate,,Independent,Bill Barron,6
Morgan,Mountain Green 2.1,U.S. Senate,,Independent American,Stoney Fonua,9
Morgan,Mountain Green 2.1,U.S. Senate,,Republican,Mike Lee,327
Morgan,Mountain Green 3.1,U.S. Senate,,Democratic,Misty Snow,23
Morgan,Mountain Green 3.1,U.S. Senate,,Independent,Bill Barron,3
Morgan,Mountain Green 3.1,U.S. Senate,,Independent American,Stoney Fonua,13
Morgan,Mountain Green 3.1,U.S. Senate,,Republican,Mike Lee,229
Morgan,Peterson 4.2,U.S. Senate,,Democratic,Misty Snow,53
Morgan,Peterson 4.2,U.S. Senate,,Independent,Bill Barron,3
Morgan,Peterson 4.2,U.S. Senate,,Independent American,Stoney Fonua,4
Morgan,Peterson 4.2,U.S. Senate,,Republican,Mike Lee,454
Morgan,Peterson 5.2,U.S. Senate,,Democratic,Misty Snow,23
Morgan,Peterson 5.2,U.S. Senate,,Independent,Bill Barron,6
Morgan,Peterson 5.2,U.S. Senate,,Independent American,Stoney Fonua,7
Morgan,Peterson 5.2,U.S. Senate,,Republican,Mike Lee,223
Morgan,Peterson 6.2,U.S. Senate,,Democratic,Misty Snow,31
Morgan,Peterson 6.2,U.S. Senate,,Independent,Bill Barron,2
Morgan,Peterson 6.2,U.S. Senate,,Independent American,Stoney Fonua,9
Morgan,Peterson 6.2,U.S. Senate,,Republican,Mike Lee,276
Morgan,Canyon Creek 6.3,U.S. Senate,,Democratic,Misty Snow,0
Morgan,Canyon Creek 6.3,U.S. Senate,,Independent,Bill Barron,0
Morgan,Canyon Creek 6.3,U.S. Senate,,Independent American,Stoney Fonua,0
Morgan,Canyon Creek 6.3,U.S. Senate,,Republican,Mike Lee,0
Morgan,Canyon Creek 7.3,U.S. Senate,,Democratic,Misty Snow,14
Morgan,Canyon Creek 7.3,U.S. Senate,,Independent,Bill Barron,6
Morgan,Canyon Creek 7.3,U.S. Senate,,Independent American,Stoney Fonua,8
Morgan,Canyon Creek 7.3,U.S. Senate,,Republican,Mike Lee,255
Morgan,Canyon Creek 8.3,U.S. Senate,,Democratic,Misty Snow,17
Morgan,Canyon Creek 8.3,U.S. Senate,,Independent,Bill Barron,2
Morgan,Canyon Creek 8.3,U.S. Senate,,Independent American,Stoney Fonua,4
Morgan,Canyon Creek 8.3,U.S. Senate,,Republican,Mike Lee,250
Morgan,Canyon Creek 9.3,U.S. Senate,,Democratic,Misty Snow,27
Morgan,Canyon Creek 9.3,U.S. Senate,,Independent,Bill Barron,1
Morgan,Canyon Creek 9.3,U.S. Senate,,Independent American,Stoney Fonua,3
Morgan,Canyon Creek 9.3,U.S. Senate,,Republican,Mike Lee,312
Morgan,City 10.4,U.S. Senate,,Democratic,Misty Snow,40
Morgan,City 10.4,U.S. Senate,,Independent,Bill Barron,5
Morgan,City 10.4,U.S. Senate,,Independent American,Stoney Fonua,4
Morgan,City 10.4,U.S. Senate,,Republican,Mike Lee,276
Morgan,City 11.4,U.S. Senate,,Democratic,Misty Snow,46
Morgan,City 11.4,U.S. Senate,,Independent,Bill Barron,4
Morgan,City 11.4,U.S. Senate,,Independent American,Stoney Fonua,5
Morgan,City 11.4,U.S. Senate,,Republican,Mike Lee,222
Morgan,City 12.4,U.S. Senate,,Democratic,Misty Snow,39
Morgan,City 12.4,U.S. Senate,,Independent,Bill Barron,4
Morgan,City 12.4,U.S. Senate,,Independent American,Stoney Fonua,6
Morgan,City 12.4,U.S. Senate,,Republican,Mike Lee,340
Morgan,No Morgan 13.5,U.S. Senate,,Democratic,Misty Snow,65
Morgan,No Morgan 13.5,U.S. Senate,,Independent,Bill Barron,12
Morgan,No Morgan 13.5,U.S. Senate,,Independent American,Stoney Fonua,15
Morgan,No Morgan 13.5,U.S. Senate,,Republican,Mike Lee,466
Morgan,No Morgan 14.5,U.S. Senate,,Democratic,Misty Snow,50
Morgan,No Morgan 14.5,U.S. Senate,,Independent,Bill Barron,9
Morgan,No Morgan 14.5,U.S. Senate,,Independent American,Stoney Fonua,5
Morgan,No Morgan 14.5,U.S. Senate,,Republican,Mike Lee,293
Morgan,Croydon 15.5,U.S. Senate,,Democratic,Misty Snow,8
Morgan,Croydon 15.5,U.S. Senate,,Independent,Bill Barron,2
Morgan,Croydon 15.5,U.S. Senate,,Independent American,Stoney Fonua,0
Morgan,Croydon 15.5,U.S. Senate,,Republican,Mike Lee,75
Morgan,Mountain Green 1.1,U.S. House,1,Republican,Rob Bishop,332
Morgan,Mountain Green 1.1,U.S. House,1,Libertarian,Craig Bowden,37
Morgan,Mountain Green 1.1,U.S. House,1,Independent,Chadwick Fairbanks,8
Morgan,Mountain Green 1.1,U.S. House,1,Democratic,Peter Clemens,125
Morgan,Mountain Green 2.1,U.S. House,1,Republican,Rob Bishop,314
Morgan,Mountain Green 2.1,U.S. House,1,Libertarian,Craig Bowden,14
Morgan,Mountain Green 2.1,U.S. House,1,Independent,Chadwick Fairbanks,3
Morgan,Mountain Green 2.1,U.S. House,1,Democratic,Peter Clemens,84
Morgan,Mountain Green 3.1,U.S. House,1,Republican,Rob Bishop,212
Morgan,Mountain Green 3.1,U.S. House,1,Libertarian,Craig Bowden,25
Morgan,Mountain Green 3.1,U.S. House,1,Independent,Chadwick Fairbanks,3
Morgan,Mountain Green 3.1,U.S. House,1,Democratic,Peter Clemens,31
Morgan,Peterson 4.2,U.S. House,1,Republican,Rob Bishop,414
Morgan,Peterson 4.2,U.S. House,1,Libertarian,Craig Bowden,17
Morgan,Peterson 4.2,U.S. House,1,Independent,Chadwick Fairbanks,5
Morgan,Peterson 4.2,U.S. House,1,Democratic,Peter Clemens,76
Morgan,Peterson 5.2,U.S. House,1,Republican,Rob Bishop,209
Morgan,Peterson 5.2,U.S. House,1,Libertarian,Craig Bowden,13
Morgan,Peterson 5.2,U.S. House,1,Independent,Chadwick Fairbanks,2
Morgan,Peterson 5.2,U.S. House,1,Democratic,Peter Clemens,35
Morgan,Peterson 6.2,U.S. House,1,Republican,Rob Bishop,254
Morgan,Peterson 6.2,U.S. House,1,Libertarian,Craig Bowden,17
Morgan,Peterson 6.2,U.S. House,1,Independent,Chadwick Fairbanks,3
Morgan,Peterson 6.2,U.S. House,1,Democratic,Peter Clemens,42
Morgan,Canyon Creek 6.3,U.S. House,1,Republican,Rob Bishop,0
Morgan,Canyon Creek 6.3,U.S. House,1,Libertarian,Craig Bowden,0
Morgan,Canyon Creek 6.3,U.S. House,1,Independent,Chadwick Fairbanks,0
Morgan,Canyon Creek 6.3,U.S. House,1,Democratic,Peter Clemens,0
Morgan,Canyon Creek 7.3,U.S. House,1,Republican,Rob Bishop,236
Morgan,Canyon Creek 7.3,U.S. House,1,Libertarian,Craig Bowden,9
Morgan,Canyon Creek 7.3,U.S. House,1,Independent,Chadwick Fairbanks,4
Morgan,Canyon Creek 7.3,U.S. House,1,Democratic,Peter Clemens,32
Morgan,Canyon Creek 8.3,U.S. House,1,Republican,Rob Bishop,234
Morgan,Canyon Creek 8.3,U.S. House,1,Libertarian,Craig Bowden,5
Morgan,Canyon Creek 8.3,U.S. House,1,Independent,Chadwick Fairbanks,6
Morgan,Canyon Creek 8.3,U.S. House,1,Democratic,Peter Clemens,26
Morgan,Canyon Creek 9.3,U.S. House,1,Republican,Rob Bishop,290
Morgan,Canyon Creek 9.3,U.S. House,1,Libertarian,Craig Bowden,8
Morgan,Canyon Creek 9.3,U.S. House,1,Independent,Chadwick Fairbanks,6
Morgan,Canyon Creek 9.3,U.S. House,1,Democratic,Peter Clemens,38
Morgan,City 10.4,U.S. House,1,Republican,Rob Bishop,266
Morgan,City 10.4,U.S. House,1,Libertarian,Craig Bowden,13
Morgan,City 10.4,U.S. House,1,Independent,Chadwick Fairbanks,2
Morgan,City 10.4,U.S. House,1,Democratic,Peter Clemens,44
Morgan,City 11.4,U.S. House,1,Republican,Rob Bishop,202
Morgan,City 11.4,U.S. House,1,Libertarian,Craig Bowden,14
Morgan,City 11.4,U.S. House,1,Independent,Chadwick Fairbanks,2
Morgan,City 11.4,U.S. House,1,Democratic,Peter Clemens,59
Morgan,City 12.4,U.S. House,1,Republican,Rob Bishop,310
Morgan,City 12.4,U.S. House,1,Libertarian,Craig Bowden,17
Morgan,City 12.4,U.S. House,1,Independent,Chadwick Fairbanks,7
Morgan,City 12.4,U.S. House,1,Democratic,Peter Clemens,52
Morgan,No Morgan 13.5,U.S. House,1,Republican,Rob Bishop,430
Morgan,No Morgan 13.5,U.S. House,1,Libertarian,Craig Bowden,19
Morgan,No Morgan 13.5,U.S. House,1,Independent,Chadwick Fairbanks,13
Morgan,No Morgan 13.5,U.S. House,1,Democratic,Peter Clemens,92
Morgan,No Morgan 14.5,U.S. House,1,Republican,Rob Bishop,271
Morgan,No Morgan 14.5,U.S. House,1,Libertarian,Craig Bowden,17
Morgan,No Morgan 14.5,U.S. House,1,Independent,Chadwick Fairbanks,3
Morgan,No Morgan 14.5,U.S. House,1,Democratic,Peter Clemens,66
Morgan,Croydon 15.5,U.S. House,1,Republican,Rob Bishop,63
Morgan,Croydon 15.5,U.S. House,1,Libertarian,Craig Bowden,7
Morgan,Croydon 15.5,U.S. House,1,Independent,Chadwick Fairbanks,1
Morgan,Croydon 15.5,U.S. House,1,Democratic,Peter Clemens,14
Morgan,Mountain Green 1.1,Governor,,Republican,Gary Herbert,358
Morgan,Mountain Green 1.1,Governor,,Independent American,Dell Schanze,15
Morgan,Mountain Green 1.1,Governor,,Libertarian,Brian Kamerath,27
Morgan,Mountain Green 1.1,Governor,,Democratic,Mike Weinholtz,107
Morgan,Mountain Green 2.1,Governor,,Republican,Gary Herbert,324
Morgan,Mountain Green 2.1,Governor,,Independent American,Dell Schanze,3
Morgan,Mountain Green 2.1,Governor,,Libertarian,Brian Kamerath,12
Morgan,Mountain Green 2.1,Governor,,Democratic,Mike Weinholtz,72
Morgan,Mountain Green 3.1,Governor,,Republican,Gary Herbert,226
Morgan,Mountain Green 3.1,Governor,,Independent American,Dell Schanze,2
Morgan,Mountain Green 3.1,Governor,,Libertarian,Brian Kamerath,11
Morgan,Mountain Green 3.1,Governor,,Democratic,Mike Weinholtz,28
Morgan,Peterson 4.2,Governor,,Republican,Gary Herbert,441
Morgan,Peterson 4.2,Governor,,Independent American,Dell Schanze,4
Morgan,Peterson 4.2,Governor,,Libertarian,Brian Kamerath,11
Morgan,Peterson 4.2,Governor,,Democratic,Mike Weinholtz,61
Morgan,Peterson 5.2,Governor,,Republican,Gary Herbert,213
Morgan,Peterson 5.2,Governor,,Independent American,Dell Schanze,5
Morgan,Peterson 5.2,Governor,,Libertarian,Brian Kamerath,5
Morgan,Peterson 5.2,Governor,,Democratic,Mike Weinholtz,34
Morgan,Peterson 6.2,Governor,,Republican,Gary Herbert,260
Morgan,Peterson 6.2,Governor,,Independent American,Dell Schanze,10
Morgan,Peterson 6.2,Governor,,Libertarian,Brian Kamerath,11
Morgan,Peterson 6.2,Governor,,Democratic,Mike Weinholtz,33
Morgan,Canyon Creek 6.3,Governor,,Republican,Gary Herbert,0
Morgan,Canyon Creek 6.3,Governor,,Independent American,Dell Schanze,0
Morgan,Canyon Creek 6.3,Governor,,Libertarian,Brian Kamerath,0
Morgan,Canyon Creek 6.3,Governor,,Democratic,Mike Weinholtz,0
Morgan,Canyon Creek 7.3,Governor,,Republican,Gary Herbert,254
Morgan,Canyon Creek 7.3,Governor,,Independent American,Dell Schanze,5
Morgan,Canyon Creek 7.3,Governor,,Libertarian,Brian Kamerath,3
Morgan,Canyon Creek 7.3,Governor,,Democratic,Mike Weinholtz,24
Morgan,Canyon Creek 8.3,Governor,,Republican,Gary Herbert,245
Morgan,Canyon Creek 8.3,Governor,,Independent American,Dell Schanze,2
Morgan,Canyon Creek 8.3,Governor,,Libertarian,Brian Kamerath,3
Morgan,Canyon Creek 8.3,Governor,,Democratic,Mike Weinholtz,21
Morgan,Canyon Creek 9.3,Governor,,Republican,Gary Herbert,291
Morgan,Canyon Creek 9.3,Governor,,Independent American,Dell Schanze,8
Morgan,Canyon Creek 9.3,Governor,,Libertarian,Brian Kamerath,11
Morgan,Canyon Creek 9.3,Governor,,Democratic,Mike Weinholtz,30
Morgan,City 10.4,Governor,,Republican,Gary Herbert,283
Morgan,City 10.4,Governor,,Independent American,Dell Schanze,6
Morgan,City 10.4,Governor,,Libertarian,Brian Kamerath,4
Morgan,City 10.4,Governor,,Democratic,Mike Weinholtz,32
Morgan,City 11.4,Governor,,Republican,Gary Herbert,219
Morgan,City 11.4,Governor,,Independent American,Dell Schanze,2
Morgan,City 11.4,Governor,,Libertarian,Brian Kamerath,14
Morgan,City 11.4,Governor,,Democratic,Mike Weinholtz,44
Morgan,City 12.4,Governor,,Republican,Gary Herbert,335
Morgan,City 12.4,Governor,,Independent American,Dell Schanze,6
Morgan,City 12.4,Governor,,Libertarian,Brian Kamerath,12
Morgan,City 12.4,Governor,,Democratic,Mike Weinholtz,37
Morgan,No Morgan 13.5,Governor,,Republican,Gary Herbert,489
Morgan,No Morgan 13.5,Governor,,Independent American,Dell Schanze,5
Morgan,No Morgan 13.5,Governor,,Libertarian,Brian Kamerath,18
Morgan,No Morgan 13.5,Governor,,Democratic,Mike Weinholtz,51
Morgan,No Morgan 14.5,Governor,,Republican,Gary Herbert,299
Morgan,No Morgan 14.5,Governor,,Independent American,Dell Schanze,1
Morgan,No Morgan 14.5,Governor,,Libertarian,Brian Kamerath,14
Morgan,No Morgan 14.5,Governor,,Democratic,Mike Weinholtz,45
Morgan,Croydon 15.5,Governor,,Republican,Gary Herbert,67
Morgan,Croydon 15.5,Governor,,Independent American,Dell Schanze,7
Morgan,Croydon 15.5,Governor,,Libertarian,Brian Kamerath,2
Morgan,Croydon 15.5,Governor,,Democratic,Mike Weinholtz,10
Morgan,Mountain Green 1.1,Governor,,,Write-In,2
Morgan,Mountain Green 2.1,Governor,,,Write-In,4
Morgan,Mountain Green 3.1,Governor,,,Write-In,1
Morgan,Peterson 4.2,Governor,,,Write-In,3
Morgan,Peterson 5.2,Governor,,,Write-In,0
Morgan,Peterson 6.2,Governor,,,Write-In,4
Morgan,Canyon Creek 6.3,Governor,,,Write-In,0
Morgan,Canyon Creek 7.3,Governor,,,Write-In,0
Morgan,Canyon Creek 8.3,Governor,,,Write-In,2
Morgan,Canyon Creek 9.3,Governor,,,Write-In,3
Morgan,City 10.4,Governor,,,Write-In,1
Morgan,City 11.4,Governor,,,Write-In,1
Morgan,City 12.4,Governor,,,Write-In,0
Morgan,No Morgan 13.5,Governor,,,Write-In,0
Morgan,No Morgan 14.5,Governor,,,Write-In,0
Morgan,Croydon 15.5,Governor,,,Write-In,0
Morgan,Mountain Green 1.1,Attorney General,,Independent American,Michael Isbell,12
Morgan,Mountain Green 1.1,Attorney General,,Democratic,Jon Harper,92
Morgan,Mountain Green 1.1,Attorney General,,Republican,Sean Reyes,356
Morgan,Mountain Green 1.1,Attorney General,,Libertarian,W. Andrew McCullough,42
Morgan,Mountain Green 2.1,Attorney General,,Independent American,Michael Isbell,4
Morgan,Mountain Green 2.1,Attorney General,,Democratic,Jon Harper,71
Morgan,Mountain Green 2.1,Attorney General,,Republican,Sean Reyes,315
Morgan,Mountain Green 2.1,Attorney General,,Libertarian,W. Andrew McCullough,16
Morgan,Mountain Green 3.1,Attorney General,,Independent American,Michael Isbell,5
Morgan,Mountain Green 3.1,Attorney General,,Democratic,Jon Harper,22
Morgan,Mountain Green 3.1,Attorney General,,Republican,Sean Reyes,219
Morgan,Mountain Green 3.1,Attorney General,,Libertarian,W. Andrew McCullough,20
Morgan,Peterson 4.2,Attorney General,,Independent American,Michael Isbell,13
Morgan,Peterson 4.2,Attorney General,,Democratic,Jon Harper,48
Morgan,Peterson 4.2,Attorney General,,Republican,Sean Reyes,428
Morgan,Peterson 4.2,Attorney General,,Libertarian,W. Andrew McCullough,17
Morgan,Peterson 5.2,Attorney General,,Independent American,Michael Isbell,3
Morgan,Peterson 5.2,Attorney General,,Democratic,Jon Harper,19
